# Results of FWHM analysis.
# The fitted slope was (m,b) (0.020214, 2.758275) with a rchi2 of 0.000533 and a res. st.d. of 0.023029
# The RV and indicator dataset have an associated Pearson's correlation coefficient of 0.005661, being at 0.076986 sigma from an uncorrelated shuffled distribution.
# The single-sided Gaussian p-value of such an event is 46.931720 %
#	 filename 		 RV 	 FWHM		A(G)	center(G)	FWHM(G)	cont(G)
	HARPN.2015-01-22T03-16-12.014_ccf_M2_A.fits		30.4772098945	3.37953160649		-28020.897961	30.4772098945	3.37953160649	216037.180068
	HARPN.2015-01-22T03-46-37.071_ccf_M2_A.fits		30.4736525722	3.36713330852		-34298.1525518	30.4736525722	3.36713330852	263875.284445
	HARPN.2015-01-23T03-05-16.499_ccf_M2_A.fits		30.4723023185	3.37972251538		-23001.9887053	30.4723023185	3.37972251538	177873.534157
	HARPN.2015-01-23T03-35-41.956_ccf_M2_A.fits		30.4775705272	3.38944334538		-24186.6846934	30.4775705272	3.38944334538	186743.235483
	HARPN.2015-01-24T03-09-37.418_ccf_M2_A.fits		30.4725194705	3.37868125872		-22638.3482806	30.4725194705	3.37868125872	174395.853116
	HARPN.2015-01-24T03-40-02.483_ccf_M2_A.fits		30.4735137817	3.37750912111		-36391.6585287	30.4735137817	3.37750912111	280129.535804
	HARPN.2015-01-25T05-28-07.766_ccf_M2_A.fits		30.4719184088	3.34130493346		-16217.6227776	30.4719184088	3.34130493346	125263.607096
	HARPN.2015-01-25T05-58-32.806_ccf_M2_A.fits		30.474415622	3.37086872596		-18271.1996652	30.474415622	3.37086872596	140710.026817
	HARPN.2015-01-26T02-51-15.712_ccf_M2_A.fits		30.4757672316	3.34673554867		-13201.9948155	30.4757672316	3.34673554867	103635.588284
	HARPN.2015-01-26T03-21-41.168_ccf_M2_A.fits		30.4796473057	3.35749333674		-12697.5113073	30.4796473057	3.35749333674	99497.867747
	HARPN.2015-01-28T02-29-28.993_V1.9_ccf_M2_A.fits		30.4774838759	3.35867055725		-19916.5532113	30.4774838759	3.35867055725	153119.685932
	HARPN.2015-01-29T04-05-06.608_ccf_M2_A.fits		30.4777370888	3.37482505669		-30108.1285135	30.4777370888	3.37482505669	232174.747045
	HARPN.2015-01-29T04-35-31.263_ccf_M2_A.fits		30.4756268091	3.37664705338		-20165.3796693	30.4756268091	3.37664705338	155470.725396
	HARPN.2015-01-30T05-15-57.549_ccf_M2_A.fits		30.4683114071	3.35904817632		-3306.11842981	30.4683114071	3.35904817632	25637.2528531
	HARPN.2015-01-30T05-46-22.676_ccf_M2_A.fits		30.4586122689	3.3597282311		-2542.66011288	30.4586122689	3.3597282311	20165.1117342
	HARPN.2015-01-31T03-20-22.536_ccf_M2_A.fits		30.5012152347	3.3554109494		-13346.6355879	30.5012152347	3.3554109494	103378.955858
	HARPN.2015-01-31T03-50-47.993_ccf_M2_A.fits		30.487129019	3.37329262956		-16812.3609016	30.487129019	3.37329262956	129908.3908
	HARPN.2015-02-01T04-19-07.013_ccf_M2_A.fits		30.4828980666	3.37820615739		-41554.6581913	30.4828980666	3.37820615739	322743.678811
	HARPN.2015-02-01T04-49-32.470_ccf_M2_A.fits		30.4827373288	3.37589605707		-47878.2392473	30.4827373288	3.37589605707	370256.852464
	HARPN.2015-02-15T03-40-21.202_V1.9_ccf_M2_A.fits		30.481407017	3.34256460309		-8324.62765828	30.481407017	3.34256460309	65825.3464958
	HARPN.2015-02-15T04-10-46.660_V1.9_ccf_M2_A.fits		30.4650173295	3.37586626654		-8125.32998825	30.4650173295	3.37586626654	64240.3876937
	HARPN.2015-02-16T03-20-45.434_V1.9_ccf_M2_A.fits		30.4746901431	3.38715277763		-18421.5677623	30.4746901431	3.38715277763	142877.165179
	HARPN.2015-02-16T03-51-10.146_V1.9_ccf_M2_A.fits		30.4575013799	3.35767752099		-6799.82524107	30.4575013799	3.35767752099	53592.3353325
	HARPN.2015-02-17T01-43-34.498_V1.9_ccf_M2_A.fits		30.464464102	3.34475099077		-11032.8329465	30.464464102	3.34475099077	87165.2427477
	HARPN.2015-02-17T02-13-59.552_V1.9_ccf_M2_A.fits		30.4797834742	3.39516659642		-18151.9297706	30.4797834742	3.39516659642	141895.532872
	HARPN.2015-02-17T02-44-25.413_V1.9_ccf_M2_A.fits		30.4760397679	3.39415368939		-21128.3818238	30.4760397679	3.39415368939	164517.577039
	HARPN.2015-02-21T04-39-52.203_V1.9_ccf_M2_A.fits		30.477841094	3.34752402655		-13607.170608	30.477841094	3.34752402655	107209.311394
	HARPN.2015-02-21T05-10-16.855_V1.9_ccf_M2_A.fits		30.4785847116	3.35964856625		-10590.0298105	30.4785847116	3.35964856625	84003.4980774
	HARPN.2015-03-13T23-07-55.945_V1.9_ccf_M2_A.fits		30.4883772202	3.37161233574		-38241.0315973	30.4883772202	3.37161233574	296369.828283
	HARPN.2015-03-13T23-38-21.071_V1.9_ccf_M2_A.fits		30.4808523277	3.37879384417		-35934.2503336	30.4808523277	3.37879384417	279177.454328
	HARPN.2015-03-15T23-29-23.826_V1.9_ccf_M2_A.fits		30.4940116589	3.37794361611		-10239.8997138	30.4940116589	3.37794361611	80071.0707588
	HARPN.2015-03-15T23-59-49.279_V1.9_ccf_M2_A.fits		30.4946764472	3.40272430154		-14295.5712972	30.4946764472	3.40272430154	110107.852385
	HARPN.2015-03-17T23-44-26.278_V1.9_ccf_M2_A.fits		30.4789483774	3.38453031044		-25796.4705378	30.4789483774	3.38453031044	201245.073152
	HARPN.2015-03-18T00-17-08.858_V1.9_ccf_M2_A.fits		30.4820145633	3.39434762845		-24118.6687387	30.4820145633	3.39434762845	188563.237725
	HARPN.2015-03-25T22-27-20.960_ccf_M2_A.fits		30.473453867	3.39273612752		-33625.4355364	30.473453867	3.39273612752	263240.677744
	HARPN.2015-03-26T02-53-24.660_ccf_M2_A.fits		30.4776910714	3.3836993946		-23605.9028207	30.4776910714	3.3836993946	185417.705909
	HARPN.2015-03-26T22-44-38.930_V1.9_ccf_M2_A.fits		30.4728687924	3.39514245615		-17223.6713057	30.4728687924	3.39514245615	134561.304478
	HARPN.2015-03-26T23-15-05.188_V1.9_ccf_M2_A.fits		30.4743116775	3.39383377782		-30691.2382048	30.4743116775	3.39383377782	239439.906965
	HARPN.2015-03-28T01-05-23.222_V1.9_ccf_M2_A.fits		30.4773907454	3.3230873433		-14695.7551578	30.4773907454	3.3230873433	118757.231411
	HARPN.2015-03-28T01-35-51.009_V1.9_ccf_M2_A.fits		30.4772498604	3.31612048628		-15036.3137621	30.4772498604	3.31612048628	121641.695607
	HARPN.2015-03-31T00-37-42.577_V1.9_ccf_M2_A.fits		30.4923246579	3.34895912246		-6100.04208078	30.4923246579	3.34895912246	49292.2771375
	HARPN.2015-03-31T01-08-07.614_V1.9_ccf_M2_A.fits		30.4729397517	3.36826635656		-9529.07234307	30.4729397517	3.36826635656	75793.6979158
	HARPN.2015-04-04T23-28-13.233_V1.9_ccf_M2_A.fits		30.4707774292	3.38239710881		-53267.5083138	30.4707774292	3.38239710881	416879.539056
	HARPN.2015-04-04T23-58-38.691_V1.9_ccf_M2_A.fits		30.477776664	3.37474231478		-59643.1253793	30.477776664	3.37474231478	464779.941458
	HARPN.2015-04-06T00-09-46.725_V1.9_ccf_M2_A.fits		30.4764653124	3.37411450903		-38603.7294586	30.4764653124	3.37411450903	301527.740086
	HARPN.2015-04-06T00-40-12.584_V1.9_ccf_M2_A.fits		30.4724855321	3.37312114601		-39879.3227666	30.4724855321	3.37312114601	311353.405999
	HARPN.2015-04-06T01-45-02.694_ccf_M2_A.fits		30.4628297075	3.38500544464		-6561.84220056	30.4628297075	3.38500544464	50547.8304074
	HARPN.2015-04-09T00-27-59.582_V1.9_ccf_M2_A.fits		30.4766470288	3.3928234989		-59584.3912733	30.4766470288	3.3928234989	462120.003748
	HARPN.2015-04-09T00-58-25.026_V1.9_ccf_M2_A.fits		30.479208378	3.37706236945		-60967.2215006	30.479208378	3.37706236945	472619.76662
	HARPN.2015-04-10T00-28-12.948_V1.9_ccf_M2_A.fits		30.4820344526	3.37836190618		-59860.6227737	30.4820344526	3.37836190618	463155.407354
	HARPN.2015-04-10T00-58-37.601_V1.9_ccf_M2_A.fits		30.4818986363	3.38292768874		-54733.541739	30.4818986363	3.38292768874	424559.446956
	HARPN.2015-04-11T01-06-29.394_V1.9_ccf_M2_A.fits		30.4829552192	3.37782218012		-30100.1244216	30.4829552192	3.37782218012	232075.683247
	HARPN.2015-04-11T01-36-53.308_V1.9_ccf_M2_A.fits		30.4860457945	3.37324557644		-21454.1972373	30.4860457945	3.37324557644	166101.059163
	HARPN.2015-04-11T20-26-49.093_V1.9_ccf_M2_A.fits		30.4776885931	3.36662752763		-28579.7882713	30.4776885931	3.36662752763	221115.958225
	HARPN.2015-04-13T02-01-16.838_V1.9_ccf_M2_A.fits		30.4759076828	3.37088579045		-48668.99155	30.4759076828	3.37088579045	375089.322485
	HARPN.2015-04-13T02-31-42.302_V1.9_ccf_M2_A.fits		30.463303934	3.34964870237		-14237.116116	30.463303934	3.34964870237	112612.798536
	HARPN.2015-04-25T01-10-07.216_V1.9_ccf_M2_A.fits		30.4780318512	3.38537902613		-38078.527696	30.4780318512	3.38537902613	296474.735095
	HARPN.2015-04-25T01-40-32.775_V1.9_ccf_M2_A.fits		30.4822330503	3.38646492547		-27000.2036971	30.4822330503	3.38646492547	210897.872955
	HARPN.2015-04-26T22-04-14.593_V1.9_ccf_M2_A.fits		30.477123899	3.38928732315		-39805.9788063	30.477123899	3.38928732315	310675.41843
	HARPN.2015-04-26T22-34-39.648_V1.9_ccf_M2_A.fits		30.47719725	3.38562157142		-46894.1352288	30.47719725	3.38562157142	367097.458083
	HARPN.2015-04-28T00-29-50.724_V1.9_ccf_M2_A.fits		30.4961001757	3.30366988015		-18506.4596062	30.4961001757	3.30366988015	154594.452011
	HARPN.2015-04-28T01-00-16.979_V1.9_ccf_M2_A.fits		30.4729835231	3.38014935716		-19615.8362207	30.4729835231	3.38014935716	155648.6453
	HARPN.2015-05-02T22-41-48.092_V1.9_ccf_M2_A.fits		30.4753006876	3.38584022873		-19965.7051651	30.4753006876	3.38584022873	166407.532888
	HARPN.2015-05-02T23-12-13.216_V1.9_ccf_M2_A.fits		30.483569354	3.45344339255		-7882.09849263	30.483569354	3.45344339255	70995.0977183
	HARPN.2015-05-04T00-45-21.716_V1.9_ccf_M2_A.fits		30.4778696914	3.38859182729		-18479.1266031	30.4778696914	3.38859182729	151146.427502
	HARPN.2015-05-04T01-15-46.770_V1.9_ccf_M2_A.fits		30.4774934529	3.38264996467		-20575.2711315	30.4774934529	3.38264996467	166600.145455
	HARPN.2015-05-04T21-49-06.854_V1.9_ccf_M2_A.fits		30.469897526	3.38652691006		-44936.050684	30.469897526	3.38652691006	352576.199273
	HARPN.2015-05-04T22-19-32.353_V1.9_ccf_M2_A.fits		30.472766602	3.40135539117		-30521.187123	30.472766602	3.40135539117	241237.972629
	HARPN.2015-05-05T23-13-06.625_V1.9_ccf_M2_A.fits		30.4727649305	3.38093390269		-28969.4045741	30.4727649305	3.38093390269	227416.946319
	HARPN.2015-05-05T23-43-30.977_V1.9_ccf_M2_A.fits		30.467640856	3.38666803071		-30526.8474985	30.467640856	3.38666803071	239400.148885
	HARPN.2015-05-10T22-45-17.581_V1.9_ccf_M2_A.fits		30.478990066	3.37704270541		-33080.7789209	30.478990066	3.37704270541	257094.126672
	HARPN.2015-05-10T23-15-43.098_V1.9_ccf_M2_A.fits		30.4788192601	3.38490917588		-26410.1684111	30.4788192601	3.38490917588	206577.713202
	HARPN.2015-05-11T23-09-18.239_V1.9_ccf_M2_A.fits		30.4852648648	3.25615460485		-5796.5444821	30.4852648648	3.25615460485	49270.698482
	HARPN.2015-05-13T22-42-27.593_V1.9_ccf_M2_A.fits		30.4768111615	3.24305770544		-10239.396371	30.4768111615	3.24305770544	85314.8247665
	HARPN.2015-05-13T23-12-53.106_V1.9_ccf_M2_A.fits		30.4818133449	3.25046297322		-8610.78530058	30.4818133449	3.25046297322	72667.1482561
	HARPN.2015-05-16T22-24-45.392_V1.9_ccf_M2_A.fits		30.4782136206	3.38025492797		-42059.0378245	30.4782136206	3.38025492797	324888.493036
	HARPN.2015-05-16T22-55-10.858_V1.9_ccf_M2_A.fits		30.4798218993	3.3804880044		-41074.4785324	30.4798218993	3.3804880044	317574.052454
	HARPN.2015-05-17T22-49-08.124_ccf_M2_A.fits		30.477575874	3.37457117076		-47302.3762794	30.477575874	3.37457117076	364415.016344
	HARPN.2015-05-17T23-19-34.383_ccf_M2_A.fits		30.4758014005	3.37064309177		-50749.5739256	30.4758014005	3.37064309177	390442.107766
	HARPN.2015-05-18T22-17-57.055_ccf_M2_A.fits		30.4705209298	3.37017331776		-42083.5903354	30.4705209298	3.37017331776	324149.457798
	HARPN.2015-05-18T22-48-21.984_ccf_M2_A.fits		30.4809842225	3.38252364141		-24619.479055	30.4809842225	3.38252364141	191017.563184
	HARPN.2015-05-29T21-58-19.577_V1.9_ccf_M2_A.fits		30.4832317752	3.37294026287		-40302.8565132	30.4832317752	3.37294026287	311027.171367
	HARPN.2015-05-29T22-28-45.041_V1.9_ccf_M2_A.fits		30.4648742284	3.35560516236		-6635.88872786	30.4648742284	3.35560516236	52511.9560443
	HARPN.2015-05-30T21-26-22.181_V1.9_ccf_M2_A.fits		30.4866283517	3.38157033101		-22356.5534485	30.4866283517	3.38157033101	174571.976919
	HARPN.2015-05-30T21-56-48.039_V1.9_ccf_M2_A.fits		30.4794065611	3.37670916453		-16243.572472	30.4794065611	3.37670916453	127640.476763
	HARPN.2015-06-01T21-13-53.684_V1.9_ccf_M2_A.fits		30.4805719606	3.38200498104		-53493.7666203	30.4805719606	3.38200498104	416231.947596
	HARPN.2015-06-01T21-44-19.140_V1.9_ccf_M2_A.fits		30.483470091	3.37733174358		-56332.1294517	30.483470091	3.37733174358	436658.971227
	HARPN.2015-06-02T21-21-57.928_V1.9_ccf_M2_A.fits		30.4781965773	3.37943070877		-41147.2633267	30.4781965773	3.37943070877	319852.591448
	HARPN.2015-06-02T21-52-22.970_V1.9_ccf_M2_A.fits		30.4757167123	3.38195549025		-36726.7946416	30.4757167123	3.38195549025	286842.334501
	HARPN.2015-06-03T21-42-36.515_V1.9_ccf_M2_A.fits		30.4696257966	3.38669318049		-47734.6548275	30.4696257966	3.38669318049	371335.798111
	HARPN.2015-06-03T22-13-01.237_V1.9_ccf_M2_A.fits		30.4781619535	3.38306075204		-52460.3272327	30.4781619535	3.38306075204	409023.167364
	HARPN.2015-06-04T21-17-14.547_V1.9_ccf_M2_A.fits		30.467369829	3.38032631799		-22498.8768912	30.467369829	3.38032631799	174272.530351
	HARPN.2015-06-04T21-47-39.604_V1.9_ccf_M2_A.fits		30.4704081652	3.39242037484		-23119.0045463	30.4704081652	3.39242037484	179450.764228
	HARPN.2015-06-06T21-09-56.716_ccf_M2_A.fits		30.4752651041	3.39081991513		-20953.2509492	30.4752651041	3.39081991513	163255.191931
	HARPN.2015-06-06T21-41-49.439_ccf_M2_A.fits		30.4766739953	3.40829250564		-17841.8292553	30.4766739953	3.40829250564	139522.677256
	HARPN.2015-06-07T21-28-27.306_ccf_M2_A.fits		30.4709678912	3.3825452956		-57858.654203	30.4709678912	3.3825452956	448533.973798
	HARPN.2015-06-07T21-58-51.659_ccf_M2_A.fits		30.4715996848	3.38035586202		-60128.1103214	30.4715996848	3.38035586202	465228.882163
	HARPN.2015-06-08T21-14-54.785_ccf_M2_A.fits		30.4684909177	3.37304832964		-35073.0454215	30.4684909177	3.37304832964	271667.08253
	HARPN.2015-06-08T21-45-19.525_ccf_M2_A.fits		30.4688412082	3.38829583797		-28947.8707052	30.4688412082	3.38829583797	225364.531661
	HARPN.2015-06-11T21-14-25.417_ccf_M2_A.fits		30.4781607556	3.37735657173		-49829.9162832	30.4781607556	3.37735657173	385585.33704
	HARPN.2015-06-11T21-44-50.475_ccf_M2_A.fits		30.4761514642	3.3726584799		-45247.1662377	30.4761514642	3.3726584799	350782.44249
	HARPN.2015-06-12T21-11-37.529_ccf_M2_A.fits		30.4681424247	3.38528858267		-28554.7092896	30.4681424247	3.38528858267	220984.61754
	HARPN.2015-06-14T21-15-45.969_ccf_M2_A.fits		30.4733937657	3.38799500705		-60153.5146435	30.4733937657	3.38799500705	465467.200355
	HARPN.2015-06-15T21-17-04.419_ccf_M2_A.fits		30.4813936728	3.39438701757		-21729.4117633	30.4813936728	3.39438701757	169424.753437
	HARPN.2015-06-15T21-47-29.071_ccf_M2_A.fits		30.4748316425	3.3335780849		-16601.2743187	30.4748316425	3.3335780849	133022.31948
	HARPN.2015-06-16T21-10-57.008_ccf_M2_A.fits		30.4671458507	3.38246398668		-18499.9934682	30.4671458507	3.38246398668	143883.112107
	HARPN.2015-06-16T21-41-21.747_ccf_M2_A.fits		30.4738486978	3.35115371024		-16226.9882722	30.4738486978	3.35115371024	127621.81346
	HARPN.2015-06-17T21-12-55.057_ccf_M2_A.fits		30.4809370939	3.38596984609		-62546.2962296	30.4809370939	3.38596984609	485871.078683
	HARPN.2015-06-17T21-43-20.110_ccf_M2_A.fits		30.4766615998	3.38220016713		-66267.532369	30.4766615998	3.38220016713	513375.91968
	HARPN.2015-06-18T21-13-30.778_ccf_M2_A.fits		30.4760511761	3.38268214844		-50571.8746858	30.4760511761	3.38268214844	393423.947392
	HARPN.2015-06-18T21-43-55.430_ccf_M2_A.fits		30.479369873	3.37439840808		-55134.0292299	30.479369873	3.37439840808	427612.772025
	HARPN.2015-06-19T21-18-29.190_ccf_M2_A.fits		30.4779678296	3.38870578925		-58974.2677426	30.4779678296	3.38870578925	458685.87893
	HARPN.2015-06-19T21-48-53.845_ccf_M2_A.fits		30.483936651	3.38638307608		-55690.3778144	30.483936651	3.38638307608	433473.723849
	HARPN.2015-06-29T21-08-01.425_V1.9_ccf_M2_A.fits		30.4749376571	3.38728960418		-23517.6393491	30.4749376571	3.38728960418	185166.939047
	HARPN.2015-06-30T21-11-22.183_V1.9_ccf_M2_A.fits		30.4737182909	3.38870602025		-16753.45902	30.4737182909	3.38870602025	132544.62477
	HARPN.2015-12-23T04-58-08.851_ccf_M2_A.fits		30.4711518305	3.3771272352		-53899.8797097	30.4711518305	3.3771272352	416125.961309
	HARPN.2015-12-23T05-28-34.716_ccf_M2_A.fits		30.4711731843	3.37155870413		-48722.1831691	30.4711731843	3.37155870413	376517.842175
	HARPN.2015-12-24T05-19-47.063_ccf_M2_A.fits		30.4748652501	3.37138691937		-41391.989077	30.4748652501	3.37138691937	320477.465866
	HARPN.2015-12-24T05-50-12.503_ccf_M2_A.fits		30.4692128266	3.37301343803		-39214.5280089	30.4692128266	3.37301343803	304005.928319
	HARPN.2015-12-25T05-57-58.220_ccf_M2_A.fits		30.4798309096	3.39039913475		-17981.9426392	30.4798309096	3.39039913475	141027.400448
	HARPN.2015-12-25T06-28-22.652_ccf_M2_A.fits		30.4752484925	3.37128180313		-14193.3293714	30.4752484925	3.37128180313	112303.176534
	HARPN.2015-12-28T05-05-33.805_ccf_M2_A.fits		30.4772667132	3.37660384213		-35861.2581159	30.4772667132	3.37660384213	278836.755493
	HARPN.2015-12-28T05-35-59.263_ccf_M2_A.fits		30.4764221756	3.38375882031		-32381.6618901	30.4764221756	3.38375882031	252360.704122
	HARPN.2015-12-29T05-03-25.668_ccf_M2_A.fits		30.4771714006	3.38190823588		-30428.0865836	30.4771714006	3.38190823588	236985.534418
	HARPN.2015-12-29T05-33-50.720_ccf_M2_A.fits		30.4708646093	3.38170506668		-33943.960388	30.4708646093	3.38170506668	264663.093112
	HARPN.2016-01-03T04-43-57.085_V1.9_ccf_M2_A.fits		30.4734325453	3.37968349494		-28289.0038629	30.4734325453	3.37968349494	219988.96858
	HARPN.2016-01-03T05-14-22.943_V1.9_ccf_M2_A.fits		30.4718964673	3.38782543516		-35161.222645	30.4718964673	3.38782543516	273805.45048
	HARPN.2016-01-04T04-22-09.289_V1.9_ccf_M2_A.fits		30.4750090401	3.38255938006		-25025.6246321	30.4750090401	3.38255938006	195357.464705
	HARPN.2016-01-04T05-59-43.542_V1.9_ccf_M2_A.fits		30.481467881	3.3876135817		-32827.3544948	30.481467881	3.3876135817	255707.346796
	HARPN.2016-01-20T02-59-06.870_ccf_M2_A.fits		30.4760581253	3.38056909936		-36073.3298669	30.4760581253	3.38056909936	279007.457345
	HARPN.2016-01-20T03-29-32.338_ccf_M2_A.fits		30.4697152124	3.37505628351		-39750.0196605	30.4697152124	3.37505628351	306554.490981
	HARPN.2016-01-21T02-20-48.214_ccf_M2_A.fits		30.4711183344	3.37925708832		-32115.0063845	30.4711183344	3.37925708832	248197.84212
	HARPN.2016-01-21T02-51-14.476_ccf_M2_A.fits		30.4665517522	3.36832429909		-24668.4572399	30.4665517522	3.36832429909	190684.265649
	HARPN.2016-01-25T04-43-11.867_ccf_M2_A.fits		30.4745075159	3.36725222427		-20777.8435073	30.4745075159	3.36725222427	162001.771662
	HARPN.2016-01-25T05-13-38.128_ccf_M2_A.fits		30.4724075294	3.37074911409		-22850.4372545	30.4724075294	3.37074911409	178982.55826
	HARPN.2016-01-26T04-33-07.838_ccf_M2_A.fits		30.4772323787	3.3717468329		-15582.3792937	30.4772323787	3.3717468329	121946.550588
	HARPN.2016-01-26T05-03-32.503_ccf_M2_A.fits		30.469973947	3.32262787429		-10731.2667718	30.469973947	3.32262787429	86624.8111895
	HARPN.2016-02-03T04-15-13.935_ccf_M2_A.fits		30.4765665992	3.39438703861		-16812.3009709	30.4765665992	3.39438703861	131312.129697
	HARPN.2016-02-03T04-45-39.393_ccf_M2_A.fits		30.4851482691	3.37929227833		-22229.2613679	30.4851482691	3.37929227833	172369.190062
	HARPN.2016-02-04T04-48-59.651_ccf_M2_A.fits		30.4746102127	3.38820609188		-40306.4700417	30.4746102127	3.38820609188	313890.268221
	HARPN.2016-02-04T05-19-25.499_ccf_M2_A.fits		30.4813727227	3.3835055568		-50411.1775689	30.4813727227	3.3835055568	391616.036281
	HARPN.2016-02-14T02-11-11.017_ccf_M2_A.fits		30.4817726684	3.38040178098		-33486.5343406	30.4817726684	3.38040178098	259675.414152
	HARPN.2016-02-14T02-41-36.064_ccf_M2_A.fits		30.4752070371	3.38020584546		-29854.5494339	30.4752070371	3.38020584546	231990.076219
	HARPN.2016-02-15T04-24-53.197_ccf_M2_A.fits		30.4729889741	3.37876763123		-30170.2592315	30.4729889741	3.37876763123	234427.743604
	HARPN.2016-02-15T04-55-18.251_ccf_M2_A.fits		30.4743361244	3.3791175841		-22282.0440295	30.4743361244	3.3791175841	173156.287421
	HARPN.2016-02-27T01-25-37.632_ccf_M2_A.fits		30.4719423268	3.36941108406		-23442.662819	30.4719423268	3.36941108406	182443.58562
	HARPN.2016-02-27T01-56-02.283_ccf_M2_A.fits		30.4721931726	3.37422543686		-20174.9206716	30.4721931726	3.37422543686	156785.277
	HARPN.2016-03-11T00-53-02.308_ccf_M2_A.fits		30.4763308419	3.37263423982		-38044.9676159	30.4763308419	3.37263423982	294178.475944
	HARPN.2016-03-11T01-23-26.959_ccf_M2_A.fits		30.4802779166	3.3703709032		-38334.9770999	30.4802779166	3.3703709032	296617.432552
	HARPN.2016-03-13T03-28-08.551_ccf_M2_A.fits		30.4860992166	3.3831394464		-33808.6942033	30.4860992166	3.3831394464	262945.967678
	HARPN.2016-03-13T03-58-34.826_ccf_M2_A.fits		30.4796599986	3.38330446616		-29706.8229966	30.4796599986	3.38330446616	230797.769979
