# Wrap-up of analysis.
#	 filename 		 BJD 		 RV 		BIS		FWHM
	HARPN.2015-01-22T03-16-12.014_ccf_K5		2457044.6499908199		29.9821853794		0.0562663182796		5.71471960325
	HARPN.2015-01-22T03-46-37.071_ccf_K5		2457044.6715087402		29.9754368291		0.0790082522552		5.73159827163
	HARPN.2015-01-23T03-05-16.499_ccf_K5		2457045.6422799099		29.9730157426		0.073624927908		5.74312884784
	HARPN.2015-01-23T03-35-41.956_ccf_K5		2457045.6640756000		29.9799112749		0.0827398673588		5.75457473765
	HARPN.2015-01-24T03-09-37.418_ccf_K5		2457046.6459113699		29.9734127861		0.0680057668505		5.72216326861
	HARPN.2015-01-24T03-40-02.483_ccf_K5		2457046.6671630102		29.9663085678		0.065305634085		5.70965605394
	HARPN.2015-01-25T05-28-07.766_ccf_K5		2457047.7416204498		29.9569328389		0.0795351157041		5.74139548498
	HARPN.2015-01-25T05-58-32.806_ccf_K5		2457047.7639832599		29.9770201305		0.0608880672965		5.77610119012
	HARPN.2015-01-26T02-51-15.712_ccf_K5		2457048.6327989101		29.9544770597		0.0526204950434		5.71550010889
	HARPN.2015-01-26T03-21-41.168_ccf_K5		2457048.6548839002		29.9583749941		0.0230952066635		5.66509810788
	HARPN.2015-01-28T02-29-28.993_V1.9_ccf_K5		2457050.6187789300		29.9621850135		0.0889910887052		5.74879745674
	HARPN.2015-01-29T04-05-06.608_ccf_K5		2457051.6859043702		29.9879513701		0.101044882065		5.74715125241
	HARPN.2015-01-29T04-35-31.263_ccf_K5		2457051.7032088400		29.9670116562		0.0697996652224		5.73866779826
	HARPN.2015-01-30T05-15-57.549_ccf_K5		2457052.7343233698		30.0317618159		0.171870090429		5.74502999175
	HARPN.2015-01-30T05-46-22.676_ccf_K5		2457052.7544983900		29.9725142148		0.136387662485		5.71944350281
	HARPN.2015-01-31T03-20-22.536_ccf_K5		2457053.6561118900		29.9832131667		0.0943005576512		5.71109106494
	HARPN.2015-01-31T03-50-47.993_ccf_K5		2457053.6739719198		29.9953146133		0.089157401446		5.77860169212
	HARPN.2015-02-01T04-19-07.013_ccf_K5		2457054.6945623001		29.9770685399		0.0606118219667		5.73458653717
	HARPN.2015-02-01T04-49-32.470_ccf_K5		2457054.7157211401		29.9804500624		0.0589240828034		5.72538275311
	HARPN.2015-02-15T03-40-21.202_V1.9_ccf_K5		2457068.6675802302		29.9710218679		0.0780322313284		5.70288949585
	HARPN.2015-02-15T04-10-46.660_V1.9_ccf_K5		2457068.6885881699		29.9635181953		0.0263739477123		5.71937175368
	HARPN.2015-02-16T03-20-45.434_V1.9_ccf_K5		2457069.6550800698		29.9884530725		0.0659292715196		5.75610461266
	HARPN.2015-02-16T03-51-10.146_V1.9_ccf_K5		2457069.6720137200		30.0260615112		0.0806424071243		5.77101595349
	HARPN.2015-02-17T01-43-34.498_V1.9_ccf_K5		2457070.5882009799		29.9622334315		0.0268533258983		5.76728344285
	HARPN.2015-02-17T02-13-59.552_V1.9_ccf_K5		2457070.6094056200		29.9813803179		0.0808238100087		5.74936801431
	HARPN.2015-02-17T02-44-25.413_V1.9_ccf_K5		2457070.6296843002		29.9671125978		0.0799721296993		5.75651697801
	HARPN.2015-02-21T04-39-52.203_V1.9_ccf_K5		2457074.7100606002		29.9859374754		0.0744188959858		5.76650732362
	HARPN.2015-02-21T05-10-16.855_V1.9_ccf_K5		2457074.7306516599		29.969619991		0.0630643877058		5.726950667
	HARPN.2015-03-13T23-07-55.945_V1.9_ccf_K5		2457095.4800228998		29.9889702756		0.0589192191201		5.76911381535
